ticker,date,adjOpen,adjClose,price_rate_of_change_1M,price_rate_of_change_3M,epsDil,return_on_assets,return_on_equity,price_to_earnings_ratio,debt_to_equity_ratio
AXP,2008-05-31,38.5129113246829,36.935101177303,-0.03477717617659215,0.10011988144008832,0.86,0.007325113831234108,0.0860915645903918,42.94779206663139,10.752931978107897
AXP,2008-06-30,36.8554137961222,30.0182364908091,-0.1872707659115438,-0.13494024245602587,0.86,0.007325113831234108,0.0860915645903918,34.904926152103606,10.752931978107897
AXP,2008-07-31,30.2493298962335,29.7164437707817,-0.010053645893548846,-0.22342192504810499,0.57,0.004754969780819923,0.053223571603227646,52.13411187856439,10.193251283723205
AXP,2008-08-31,29.7644768156698,31.765853686008,0.06896551724137856,-0.1399548756203639,0.57,0.004754969780819923,0.053223571603227646,55.72956787018948,10.193251283723205
AXP,2008-09-30,32.6224429865127,28.363513006433,-0.1071068548387113,-0.055123940571350394,0.57,0.004754969780819923,0.053223571603227646,49.76054913409298,10.193251283723205
AXP,2008-10-31,28.0895724236034,22.1272770452333,-0.2198682497399137,-0.25538610151630425,0.71,0.00640632614881542,0.06510104640945763,31.165178936948312,9.161993769470405
AXP,2008-11-30,22.1272770452333,18.7558846517959,-0.15236363636363792,-0.40955830001643057,0.71,0.00640632614881542,0.06510104640945763,26.41673894619141,9.161993769470405
AXP,2008-12-31,18.0156266561008,14.9258541523301,-0.2042042042042026,-0.473765673915469,0.71,0.00640632614881542,0.06510104640945763,21.022329792014226,9.161993769470405
AXP,2009-01-31,14.9419467174539,13.5825230564331,-0.09000028287743189,-0.3861638271773221,0.71,0.00640632614881542,0.06510104640945763,19.13031416399028,9.161993769470405
AXP,2009-02-28,13.2740138656713,9.79110747522913,-0.27913927077106926,-0.4779714389909292,0.2,0.0019036438916826626,0.020268558398783887,48.95553737614564,9.647242631534498
AXP,2009-03-31,9.48259828446735,11.0657375528502,0.13018242122720047,-0.25861947732333235,0.2,0.0019036438916826626,0.020268558398783887,55.32868776425099,9.647242631534498
AXP,2009-04-30,10.9653000221648,20.7304997420537,0.8733952113941241,0.5262628052182909,0.2,0.0019036438916826626,0.020268558398783887,103.65249871026849,9.647242631534498
AXP,2009-05-31,20.5003435196994,20.4263647339426,-0.014670896114199028,1.086215965417598,0.31,0.003606116369457762,0.027693282636248415,65.89149914175032,6.679531051964512
AXP,2009-06-30,21.0017552898284,19.250924026919,-0.05754527162977563,0.7396873850456127,0.31,0.003606116369457762,0.027693282636248415,62.09975492554517,6.679531051964512
AXP,2009-07-31,19.4580122802206,23.46724086414,0.2190189328743506,0.13201520253438814,0.31,0.003606116369457762,0.027693282636248415,75.70077698109677,6.679531051964512
AXP,2009-08-31,23.9394020816678,28.0148989066437,0.19378750441228565,0.37150683792947237,0.09,0.002879480497287136,0.02511177347242921,311.27665451826334,7.720938897168406
AXP,2009-09-30,27.8160941834742,28.2302706900774,0.007687758722649596,0.4664371772805491,0.09,0.002879480497287136,0.02511177347242921,313.66967433419336,7.720938897168406
AXP,2009-10-31,28.1886331226879,29.0130569569999,0.027728613569321547,0.2363216078518371,0.53,0.005313628627174229,0.04590116904539913,54.74161689999981,7.638384852614215
AXP,2009-11-30,29.1046596052568,34.8339888780513,0.20063145809414618,0.24340940847694648,0.53,0.005313628627174229,0.04590116904539913,65.72450731707792,7.638384852614215
AXP,2009-12-31,35.1504343902114,33.7430846124465,-0.03131723643318296,0.19528023598820066,0.53,0.005313628627174229,0.04590116904539913,63.66619738197453,7.638384852614215
AXP,2010-01-31,33.9845825033056,31.4958858586821,-0.06659731259232593,0.08557625986678996,0.53,0.005313628627174229,0.04590116904539913,59.42619973336245,7.638384852614215
AXP,2010-02-28,31.6464238155212,31.9391365093752,0.014073287307488469,-0.08310424564957397,0.61,0.005770098639675069,0.04970151325836457,52.359240179303605,7.613633208385395
AXP,2010-03-31,31.9474997291996,34.6570735762157,0.08509738721466986,0.027086704557889307,0.61,0.005770098639675069,0.04970151325836457,56.814874715107706,7.613633208385395
AXP,2010-04-30,35.0098600740831,38.7393173372532,0.11778962675714899,0.22998024285049223,0.61,0.005770098639675069,0.04970151325836457,63.50707760205442,7.613633208385395
AXP,2010-05-31,38.8149144439391,33.4895182618449,-0.1355160450997388,0.04854175541078298,0.73,0.006175251545557307,0.0659217877094972,45.876052413486164,9.675158286778398
AXP,2010-06-30,32.9099404439198,33.4979179403655,0.0002508151492333077,-0.03344643722734009,0.73,0.006175251545557307,0.0659217877094972,45.88755882241849,9.675158286778398
AXP,2010-07-31,33.3713514997848,37.6661727168241,0.12443324937027778,-0.02770169156793889,0.73,0.006175251545557307,0.0659217877094972,51.59749687236178,9.675158286778398
AXP,2010-08-31,37.9783699369232,33.641359906357,-0.1068548387096776,0.004534005037782229,0.84,0.007074142860123954,0.07007510507820575,40.04923798375834,8.905808585406188
AXP,2010-09-30,34.215127770323,35.4639166507195,0.05417607223476417,0.05869017632241991,0.84,0.007074142860123954,0.07007510507820575,42.21894839371369,8.905808585406188
AXP,2010-10-31,35.7508005827024,35.1485857849233,-0.008891597307253418,-0.0668394676259817,0.84,0.007074142860123954,0.07007510507820575,41.84355450586107,8.905808585406188
AXP,2010-11-30,35.1740189150137,36.6406627502264,0.04245055475156878,0.08915522000948117,0.9,0.007483431012762228,0.06865577889447236,40.71184750025155,8.174371859296482
AXP,2010-12-31,37.1662807720945,36.3863314493225,-0.006941230911614138,0.02600995281169216,0.9,0.007483431012762228,0.06865577889447236,40.42925716591389,8.174371859296482
AXP,2011-01-31,36.7084844304675,36.9232806910799,0.014756894151454869,0.05049121796865719,0.9,0.007483431012762228,0.06865577889447236,41.025867434533225,8.174371859296482
AXP,2011-02-28,37.0594661431447,37.0850009154069,0.0043798985707699245,0.012126913975587295,0.88,0.007222426245562493,0.06543438077634012,42.14204649478057,8.05988909426987
AXP,2011-03-31,37.1956515952096,38.4723902083175,0.03741106265779304,0.05733083484660684,0.88,0.007222426245562493,0.06543438077634012,43.71862523672443,8.05988909426987
AXP,2011-04-30,38.8979697460201,41.9373653754223,0.09006394321597666,0.1357973774403456,0.88,0.007222426245562493,0.06543438077634012,47.65609701752535,8.05988909426987
AXP,2011-05-31,42.1851615441034,44.090628634307,0.051344743276282134,0.18890730877640682,0.97,0.008174803269921307,0.0673263928612287,45.45425632402784,7.235842580940396
AXP,2011-06-30,43.8428324656258,44.3322361076033,0.005479791982559767,0.1523130189612949,0.97,0.008174803269921307,0.0673263928612287,45.70333619340546,7.235842580940396
AXP,2011-07-31,44.3236612070022,42.9088026078234,-0.03210831721469998,0.023164002404653106,0.97,0.008174803269921307,0.0673263928612287,44.235878977137524,7.235842580940396
AXP,2011-08-31,43.2946731348722,42.6258308879876,-0.006594724220624237,-0.03322242825042521,1.1,0.009005656445370646,0.07311178247734139,38.75075535271599,7.118429003021148
AXP,2011-09-30,42.56580658378,38.5013036988663,-0.09676121504727386,-0.1315280464216636,1.1,0.009005656445370646,0.07311178247734139,35.001185180787544,7.118429003021148
AXP,2011-10-31,38.1754574760251,43.5861308655308,0.1320689607405221,0.015785298506183487,1.1,0.009005656445370646,0.07311178247734139,39.623755332300725,7.118429003021148
AXP,2011-11-30,42.6906433882461,41.3646330853438,-0.0509679968391924,-0.029587641492736738,1.04,0.008305703698223857,0.06823204419889503,39.77368565898442,7.215082872928177
AXP,2011-12-31,41.0718775639238,40.6155233687691,-0.018109908409658426,0.05491293714204937,1.04,0.008305703698223857,0.06823204419889503,39.053387854585665,7.215082872928177
AXP,2012-01-31,41.5885049546649,43.3339215982847,0.06693003078733883,-0.005786456889789182,1.04,0.008305703698223857,0.06823204419889503,41.667232306042976,7.215082872928177
AXP,2012-02-29,43.5327010551576,45.7106324956777,0.0548464299960123,0.10506558589235415,1.01,0.007773727150002935,0.06342449717995105,45.25805197591851,7.15882728530382
AXP,2012-03-31,45.8316286868177,50.0059972811478,0.09396861410474378,0.23120406025838425,1.01,0.007773727150002935,0.06342449717995105,49.51088839717604,7.15882728530382
AXP,2012-04-30,50.0405676214735,52.2152442161991,0.04417963954663873,0.20495081659689807,1.01,0.007773727150002935,0.06342449717995105,51.69826160019713,7.15882728530382
AXP,2012-05-31,51.989767327041,48.4168258526889,-0.0727453911310405,0.059202710819350246,1.07,0.008274916987297739,0.06309338423670066,45.24936995578402,6.624654644095042
AXP,2012-06-30,47.3674910992991,50.4808066072904,0.042629410711087834,0.00949504763344855,1.07,0.008274916987297739,0.06309338423670066,47.1783239320471,6.624654644095042
AXP,2012-07-31,50.7409722486267,50.2156779228045,-0.005252069099220824,-0.03829468430934313,1.07,0.008274916987297739,0.06309338423670066,46.93054011477056,6.624654644095042
AXP,2012-08-31,50.0503516569003,50.7290594853492,0.01022353145035515,0.04775681990586089,1.15,0.009039479369194211,0.06949706752478331,44.11222563943409,6.688171484922406
AXP,2012-09-30,50.7377608677652,49.4760604174435,-0.02469982847341312,-0.0199035288335071,1.15,0.009039479369194211,0.06949706752478331,43.02266123255957,6.688171484922406
AXP,2012-10-31,49.7545046547559,48.8713294987335,-0.012222697474449484,-0.02677148810253327,1.09,0.008176721854088034,0.06417496662901735,44.836082108929816,6.848495738782216
AXP,2012-11-30,49.028500113523,48.810207592982,-0.0012506700017866912,-0.037825497098391225,1.09,0.008176721854088034,0.06417496662901735,44.780006966038535,6.848495738782216
AXP,2012-12-31,48.9761099085932,50.1898163228015,0.02826475849731591,0.014426288175247493,1.09,0.008176721854088034,0.06417496662901735,46.04570304844174,6.848495738782216
AXP,2013-01-31,51.1053964616373,51.5259448981466,0.02662150757340176,0.05431846087759684,1.09,0.008176721854088034,0.06417496662901735,47.271509080868434,6.848495738782216
AXP,2013-02-28,51.9815390376983,54.4522611021903,0.05679306240435311,0.11559167205876664,0.58,0.004159592529711376,0.03372868791697554,93.88320879687983,7.1086519114688125
AXP,2013-03-31,54.1806569036114,59.1045781810741,0.0854384553499592,0.17762093012925773,0.58,0.004159592529711376,0.03372868791697554,101.90444513978295,7.1086519114688125
AXP,2013-04-30,59.0695324780317,60.1178552543799,0.01714380009957095,0.16674920514737335,1.15,0.00816040291989417,0.06635562467599793,52.27639587337383,7.131415241057542
AXP,2013-05-31,59.9772492488149,66.5330042582824,0.1067095453881004,0.22185934819897057,1.15,0.00816040291989417,0.06635562467599793,57.85478631154992,7.131415241057542
AXP,2013-06-30,66.691186014543,65.6981561002403,-0.012547880068683015,0.11155782042747964,1.15,0.00816040291989417,0.06635562467599793,57.12883139151331,7.131415241057542
AXP,2013-07-31,66.3748225020218,65.0279752022836,-0.010200908788583929,0.08167490219215656,1.27,0.009247497252078218,0.07381527792371545,51.203130080538266,6.982189765682463
AXP,2013-08-31,65.6979123197261,63.3883922569637,-0.02521350142334311,-0.047263941202944304,1.27,0.009247497252078218,0.07381527792371545,49.91211988737299,6.982189765682463
AXP,2013-09-30,63.9878096778333,66.5705935648157,0.05020164094006363,0.01327948174442306,1.27,0.009247497252078218,0.07381527792371545,52.417790208516294,6.982189765682463
AXP,2013-10-31,66.6763731096751,72.3287612883134,0.08649716661894158,0.11227146567795065,1.25,0.00910041771317029,0.07108659450457952,57.86300903065072,6.811355120732722
AXP,2013-11-30,72.6117099877298,75.8656200310183,0.04889975550122361,0.19683773842179875,1.25,0.00910041771317029,0.07108659450457952,60.69249602481464,6.811355120732722
AXP,2013-12-31,76.060147261867,80.224798431402,0.05745920745920752,0.2051086543684193,1.25,0.00910041771317029,0.07108659450457952,64.1798387451216,6.811355120732722
AXP,2014-01-31,80.3751149279669,75.3693165879627,-0.060523453325857623,0.04203798385996382,1.25,0.00910041771317029,0.07108659450457952,60.29545327037016,6.811355120732722
AXP,2014-02-28,75.3427219102676,80.9187393336772,0.07362973418019281,0.06660618209661884,1.21,0.008528117359413202,0.06709068526877308,66.8749911848572,6.8669983586376695
AXP,2014-03-31,80.3159266392545,79.8106277630473,-0.01369412795793179,-0.005162626475264331,1.21,0.008528117359413202,0.06709068526877308,65.95919649838619,6.8669983586376695
AXP,2014-04-30,80.1386287879538,77.7029495435941,-0.026408490680097874,0.03096263919161113,1.33,0.009452332389420252,0.07168243480002003,58.423270333529395,6.583571106772789
AXP,2014-05-31,77.7918240140775,81.3201404922665,0.04655152693583431,0.004960546369044305,1.33,0.009452332389420252,0.07168243480002003,61.14296277614022,6.583571106772789
AXP,2014-06-30,81.5778764566682,84.3152101475555,0.03683060109289693,0.05644088401211467,1.33,0.009452332389420252,0.07168243480002003,63.39489484778609,6.583571106772789
AXP,2014-07-31,84.8040197352139,78.4241685920221,-0.06986926255919679,0.00928174609412169,1.43,0.010033861822763545,0.07564438727551576,54.842075938476995,6.538910602087765
AXP,2014-08-31,77.978576725022,79.8055033797225,0.017613636363636553,-0.018625608654574966,1.43,0.010033861822763545,0.07564438727551576,55.80804432148427,6.538910602087765
AXP,2014-09-30,80.1174176866226,78.014224074382,-0.022445561139028403,-0.07473130959581897,1.43,0.010033861822763545,0.07564438727551576,54.555401450616785,6.538910602087765
AXP,2014-10-31,77.6785175193031,80.4048636462752,0.03064363710922602,0.02525618173342803,1.4,0.009599511250341215,0.07306094182825484,57.43204546162515,6.610902255639098
AXP,2014-11-30,80.7356007174161,82.6127570671346,0.027459699833241036,0.03517619172270492,1.4,0.009599511250341215,0.07306094182825484,59.00911219081043,6.610902255639098
AXP,2014-12-31,82.2998976755148,83.1669651322896,0.00670850465267292,0.06604873815055523,1.4,0.009599511250341215,0.07306094182825484,59.40497509449258,6.610902255639098
AXP,2015-01-31,83.2831700491769,72.335174102049,-0.13024150890934894,-0.1003632016556506,1.4,0.009599511250341215,0.07306094182825484,51.66798150146357,6.610902255639098
AXP,2015-02-28,72.5772176887085,73.1419860575806,0.011153798488040767,-0.11464053913438155,1.4,0.009094737371388346,0.06999467904996856,52.24427575541471,6.696173753204663
AXP,2015-03-31,73.2674901395522,70.2643567495179,-0.03934305674715066,-0.15514102699609345,1.4,0.009094737371388346,0.06999467904996856,50.18882624965565,6.696173753204663
AXP,2015-04-30,70.2013958563732,69.6617310579898,-0.008576548899129288,-0.036959101533198147,1.48,0.009858808926585813,0.06985799358680715,47.06873720134446,6.085845167201099
AXP,2015-05-31,70.0215075902454,71.7034628785403,0.02930923176242728,-0.01966754331647258,1.48,0.009858808926585813,0.06985799358680715,48.44828572874344,6.085845167201099
AXP,2015-06-30,71.9013399712809,70.1654182031476,-0.021450075263422352,-0.0014080901177677685,1.48,0.009858808926585813,0.06985799358680715,47.4090663534781,6.085845167201099
AXP,2015-07-31,70.9959918617541,68.6667744278359,-0.021358723623262965,-0.01428268598903526,1.42,0.009373091020158828,0.06730637422892392,48.35688339988444,6.1808087731322825
AXP,2015-08-31,68.4862149368345,69.2626207481406,0.008677359978964683,-0.03404078453692361,1.42,0.009373091020158828,0.06730637422892392,48.776493484606064,6.1808087731322825
AXP,2015-09-30,67.646613303678,66.9243753396723,-0.033759124087592074,-0.04619145651055079,1.42,0.009373091020158828,0.06730637422892392,47.12984178850162,6.1808087731322825
AXP,2015-10-31,66.9514592633225,66.3874553274701,-0.00802278705594317,-0.03319391538860206,1.24,0.008209264927115215,0.05933911413170846,53.53827042537911,6.228310288258729
AXP,2015-11-30,66.5415075716097,64.9194280597865,-0.022113022113021796,-0.06270615580873329,1.24,0.008209264927115215,0.05933911413170846,52.354377467569755,6.228310288258729
AXP,2015-12-31,65.245656341494,63.0254916465403,-0.02917364600781769,-0.058258051320514315,1.24,0.008209264927115215,0.05933911413170846,50.82700939237121,6.228310288258729
AXP,2016-01-31,61.7024547262823,48.6993953675116,-0.22730637881212168,-0.26643678195991116,1.24,0.008209264927115215,0.05933911413170846,39.273705941541614,6.228310288258729
AXP,2016-02-29,48.6174711510055,50.5927550378747,0.038878504672897884,-0.22068390696106988,0.91,0.005577476672622593,0.04348667343878489,55.596434107554614,6.796836453344943
AXP,2016-03-31,51.0023761204051,55.8905210386021,0.1047139258726153,-0.11320769456194901,0.91,0.005577476672622593,0.04348667343878489,61.418154987474836,6.796836453344943
AXP,2016-04-30,55.5082080282403,59.8473503325621,0.07079607096929941,0.22891362163579432,1.45,0.00897894418698368,0.06879915086602016,41.27403471211179,6.662276258020939
AXP,2016-05-31,59.9845519610183,60.1491939151656,0.005043558000917381,0.18888947380186671,1.45,0.00897894418698368,0.06879915086602016,41.48220270011421,6.662276258020939
AXP,2016-06-30,59.8564971077925,55.8460894431274,-0.07154051770182157,-0.0007949755101409606,1.45,0.00897894418698368,0.06879915086602016,38.51454444353614,6.662276258020939
AXP,2016-07-31,55.8828544789688,59.2468552584594,0.060895325872284634,-0.010033778784956149,2.1,0.012621991706443167,0.09728659714175357,28.212788218314,6.707705677867903
AXP,2016-08-31,59.2744290353405,60.2762762620193,0.017375116351224795,0.0021127855351301683,2.1,0.012621991706443167,0.09728659714175357,28.702988696199665,6.707705677867903
AXP,2016-09-30,60.2487024851383,58.8608223821244,-0.02348276913693148,0.05398288347597102,2.1,0.012621991706443167,0.09728659714175357,28.028963039106856,6.707705677867903
AXP,2016-10-31,58.6678059439569,61.3518763441595,0.042321086611111,0.035529667802909115,1.2,0.007445705679469543,0.054336965313793596,51.12656362013292,6.297758957034781
AXP,2016-11-30,61.6751698810528,66.5430468508469,0.08461306835290605,0.10396744751759601,1.2,0.007445705679469543,0.054336965313793596,55.45253904237242,6.297758957034781
AXP,2016-12-31,66.9217621369219,68.4273863230252,0.028317601332592313,0.16252854706641173,1.2,0.007445705679469543,0.054336965313793596,57.02282193585434,6.297758957034781
AXP,2017-01-31,69.1755799369784,70.8479344888995,0.035373967879579915,0.15478023999577295,1.2,0.007445705679469543,0.054336965313793596,59.03994540741625,6.297758957034781
AXP,2017-02-28,71.283893237391,74.2613987324076,0.04818015187221758,0.11599035882533326,0.9,0.0051921733493608905,0.040241939417589384,82.51266525823067,6.750499975610945
AXP,2017-03-31,75.1796948196557,73.3802055173716,-0.011866100424680504,0.07238065722641562,0.9,0.0051921733493608905,0.040241939417589384,81.53356168596845,6.750499975610945
AXP,2017-04-30,73.4358598256896,73.8125761280154,0.005892196779708314,0.04184513861276229,1.34,0.00766490070328717,0.05908765225698591,55.08401203583238,6.708860759493671
AXP,2017-05-31,73.7846344588187,71.6610675998676,-0.029148264984226735,-0.03501591913061053,1.34,0.00766490070328717,0.05908765225698591,53.4784086566176,6.708860759493671
AXP,2017-06-30,71.9311704021026,78.460207104404,0.09487912659214937,0.0692285004002855,1.34,0.00766490070328717,0.05908765225698591,58.552393361495525,6.708860759493671
AXP,2017-07-31,78.8793321423549,79.681520382031,0.015566021588521162,0.0795114404872812,1.47,0.008024096241249843,0.06328217237308147,54.20511590614353,6.886517119244392
AXP,2017-08-31,80.1396213439833,80.4948833144769,0.010207673354452274,0.1232721756803079,1.47,0.008024096241249843,0.06328217237308147,54.75842402345367,6.886517119244392
AXP,2017-09-30,80.6912122981708,84.5710469759301,0.05063879210220712,0.07788457483160394,1.47,0.008024096241249843,0.06328217237308147,57.53132447342184,6.886517119244392
AXP,2017-10-31,84.5523489774831,89.6445055918498,0.05999049080430163,0.12503507917584322,1.5,0.0080438019421392,0.06431112165046242,59.76300372789987,6.9951150106710935
AXP,2017-11-30,90.3671424145647,91.6997973343765,0.022927135678391775,0.13920032626327705,1.5,0.0080438019421392,0.06431112165046242,61.13319822291766,6.9951150106710935
AXP,2017-12-31,92.0470384050317,93.2013803426152,0.016374987207041336,0.10204832120786422,1.5,0.0080438019421392,0.06431112165046242,62.13425356174346,6.9951150106710935
AXP,2018-01-31,93.5955458822778,93.6095929791478,0.004379899042610713,0.04423123716417132,1.5,0.0080438019421392,0.06431112165046242,62.40639531943187,6.9951150106710935
AXP,2018-02-28,93.1858070954394,91.8296922675724,-0.019014084507042894,0.0014165236671379589,-1.34,-0.0066074553292963635,-0.0656718055631755,0.0,8.939046469523234
AXP,2018-03-31,92.1216336541271,87.8461049607133,-0.0433801661368064,-0.057459185284761904,-1.34,-0.0066074553292963635,-0.0656718055631755,0.0,8.939046469523234
AXP,2018-04-30,87.7142604635596,93.3429897695749,0.06257403001897366,-0.002848032996279448,1.86,0.009079997332681323,0.08331208892061388,50.18440310192199,8.175342884821292
AXP,2018-05-31,93.4091569521963,92.9176293098654,-0.0045569620253168575,0.011847334074941651,1.86,0.009079997332681323,0.08331208892061388,49.95571468272333,8.175342884821292
AXP,2018-06-30,93.9006845945273,92.6340556700591,-0.003051881993896277,0.05450384751250015,1.86,0.009079997332681323,0.08331208892061388,49.80325573659091,8.175342884821292
AXP,2018-07-31,92.0669083904465,94.4049888319221,0.019117517300231812,0.011377384257444945,1.84,0.008779569514391895,0.07768523836875359,51.30705914778375,7.848410874976067
AXP,2018-08-31,94.7654580416903,100.532965397981,0.06491157556269722,0.08195792493499465,1.84,0.008779569514391895,0.07768523836875359,54.63748119455489,7.848410874976067
AXP,2018-09-30,100.883948575914,101.016753021618,0.004812228722407941,0.09049260869475595,1.84,0.008779569514391895,0.07768523836875359,54.90040925087935,7.848410874976067
AXP,2018-10-31,102.26890922397,97.8027570651093,-0.03181646469888899,0.03599140548850199,1.88,0.008747064920779302,0.07707362534948742,52.022743119739,7.811369990680335
AXP,2018-11-30,98.307336654757,106.885189678768,0.09286479120023516,0.06318548603077989,1.88,0.008747064920779302,0.07707362534948742,56.853824297217024,7.811369990680335
AXP,2018-12-31,108.522693252719,90.7481631796576,-0.15097532733588737,-0.10165234512895982,1.88,0.008747064920779302,0.07707362534948742,48.27029956364766,7.811369990680335
AXP,2019-01-31,89.4057910638024,98.1823297079786,0.08192084850911296,0.0038810014590549002,1.88,0.008747064920779302,0.07707362534948742,52.22464346169075,7.811369990680335
AXP,2019-02-28,97.9050865179561,103.00062514837,0.049074975657252606,-0.036343337576259516,2.33,0.010657363124463155,0.0901749663526245,44.20627688771245,7.4612830865859125
AXP,2019-03-31,103.631592408421,104.492002308491,0.014479302023387763,0.15145032854961693,2.33,0.010657363124463155,0.0901749663526245,44.846352922099136,7.4612830865859125
AXP,2019-04-30,105.438453198568,112.470086866752,0.0763511501550842,0.14552269437147336,1.8,0.00786031958538082,0.06976325501845351,62.48338159264,7.875371320550904
AXP,2019-05-31,112.700342098758,110.052406930693,-0.02149620404333219,0.06846348526686175,1.8,0.00786031958538082,0.06976325501845351,61.14022607260722,7.875371320550904
AXP,2019-06-30,109.90849741069,118.427940994898,0.07610496033475767,0.13336847202204072,1.8,0.00786031958538082,0.06976325501845351,65.7933005527211,7.875371320550904
AXP,2019-07-31,120.212419042942,119.689915202516,0.010656051241086484,0.06419332052546234,2.07,0.008911808019109022,0.07626017668456608,57.821215073679234,7.557205958773602
AXP,2019-08-31,119.112493403678,115.840436543594,-0.03216209696872685,0.052593394132180116,2.07,0.008911808019109022,0.07626017668456608,55.96156354762995,7.557205958773602
AXP,2019-09-30,115.349628014582,113.829083944308,-0.01736313034808934,-0.03883253404522269,2.07,0.008911808019109022,0.07626017668456608,54.98989562526957,7.557205958773602
AXP,2019-10-31,114.233279203495,113.297924294151,-0.004666291177541804,-0.053404590499957494,2.08,0.009037819799777531,0.0762214983713355,54.47015591064952,7.433615635179153
AXP,2019-11-30,114.389556750259,116.041496130742,0.02421555252387475,0.0017356597846758248,2.08,0.009037819799777531,0.0762214983713355,55.7891808320875,7.433615635179153
AXP,2019-12-31,116.225044950795,120.263118991975,0.03638028638028401,0.05652364777717911,2.08,0.009037819799777531,0.0762214983713355,57.81880720768029,7.433615635179153
AXP,2020-01-31,120.838818946851,125.889117733255,0.04678074864876414,0.11113348737452577,2.08,0.009037819799777531,0.0762214983713355,60.52361429483413,7.433615635179153
AXP,2020-02-29,126.548273812863,106.560335045944,-0.15353815353815203,-0.08170491936880697,2.04,0.008536665305237468,0.07338216808980971,52.2354583558549,7.596116336526375
AXP,2020-03-31,107.704164713498,82.9858117282203,-0.22123169289547961,-0.30996458079756084,2.04,0.008536665305237468,0.07338216808980971,40.67931947461779,7.596116336526375
AXP,2020-04-30,78.1778497357899,88.9490785064167,0.0718588714625843,-0.2934331409416192,0.41,0.0019724819950553583,0.017471198705131866,216.94897196687,7.85746929448729
AXP,2020-05-31,85.8785075771541,92.6727549984114,0.04186301369863088,-0.1303259795640178,0.41,0.0019724819950553583,0.017471198705131866,226.03110975222296,7.85746929448729
AXP,2020-06-30,93.1503993651855,92.7994769732698,0.001367413484800073,0.1182571458984989,0.41,0.0019724819950553583,0.017471198705131866,226.34018773968248,7.85746929448729
AXP,2020-07-31,93.2727215953642,91.3827861341668,-0.015266151117544147,0.027360683984764878,0.29,0.0013626145232439768,0.012202070078814927,315.113055635058,7.954895071693096
AXP,2020-08-31,91.3729937224508,99.4811106233391,0.08861980282897552,0.07346663671587628,0.29,0.0013626145232439768,0.012202070078814927,343.0383124942728,7.954895071693096
AXP,2020-09-30,98.452907393154,98.1689274533886,-0.01319027463332978,0.05786078386697624,0.29,0.0013626145232439768,0.012202070078814927,338.51354294271937,7.954895071693096
AXP,2020-10-31,98.247266747117,89.7082006346397,-0.0861853851134936,-0.01832495561109848,1.3,0.005730031667369792,0.04906488636883259,69.00630818049207,7.562760071333852
AXP,2020-11-30,91.3993241012286,116.59903017604,0.299758877685222,0.17207205916220336,1.3,0.005730031667369792,0.04906488636883259,89.69156167387692,7.562760071333852
AXP,2020-12-31,118.299985755807,118.8800804333,0.01956320094443398,0.2109746282981977,1.3,0.005730031667369792,0.04906488636883259,91.44621571792307,7.562760071333852
BA,2000-01-31,26.8254861913154,28.6748531230731,0.07384169884169722,-0.03060491016418343,0.52,0.012824649136957574,0.03903436988543371,55.14394831360211,2.043698854337152
BA,2000-02-29,28.2753383155157,23.8887979087858,-0.16690774992797497,-0.08755586689133588,0.52,0.012824649136957574,0.03903436988543371,45.93999597843423,2.043698854337152
BA,2000-03-31,23.6042534832345,24.451419841126,0.02355170546833074,-0.08432123057122909,0.73,0.018314106288212024,0.057756063514220905,33.49509567277534,2.1536381085325425
BA,2000-04-30,24.4126183285508,25.6672005684816,0.049722295688969353,-0.1048881590319779,0.73,0.018314106288212024,0.057756063514220905,35.1605487239474,2.1536381085325425
BA,2000-05-31,25.6672005684816,25.3556732400241,-0.012137175911581366,0.06140431748969721,0.48,0.011433260393873086,0.03525938422606495,52.82431925005021,2.0839308308730495
BA,2000-06-30,25.6802466301934,27.1408268859552,0.07040450588837932,0.10998981091092963,0.48,0.011433260393873086,0.03525938422606495,56.54338934574,2.0839308308730495
BA,2000-07-31,27.0239804654942,31.6848543483251,0.16742406122937026,0.23444916650680492,0.48,0.011433260393873086,0.03525938422606495,66.01011322567729,2.0839308308730495
BA,2000-08-31,31.7302946229488,34.9223240337296,0.10217719954820104,0.3772982363017867,0.71,0.016543480001067323,0.05145655241098846,49.1863718784924,2.1103826043655074
BA,2000-09-30,35.033002540175,41.9927274454802,0.2024608501118561,0.547216214963979,0.71,0.016543480001067323,0.05145655241098846,59.14468654292986,2.1103826043655074
BA,2000-10-31,39.7140523127797,44.1477030709769,0.05131782945736352,0.39333773119618587,0.71,0.016543480001067323,0.05145655241098846,62.17986348024916,2.1103826043655074
BA,2000-11-30,43.9849405614983,45.0583558058557,0.020627409163614274,0.2902450524866629,0.7,0.015438436382994905,0.05011108368304122,64.369079722651,2.2458652184645764
BA,2000-12-31,44.8169484550279,43.06185176928,-0.04430929626411795,0.025459749552773303,0.7,0.015438436382994905,0.05011108368304122,61.516931098971426,2.2458652184645764
BA,2001-01-31,42.3311051938013,38.1684595227709,-0.11363636363636376,-0.13543725114289829,0.7,0.015438436382994905,0.05011108368304122,54.52637074681558,2.2458652184645764
BA,2001-02-28,37.8422333730036,40.7026205961536,0.06639411454032729,-0.09666875614524828,0.7,0.015438436382994905,0.05011108368304122,58.146600851648,2.2458652184645764
